reviewId,matched_app_name,category,app_avg_rating,user_rating,sentiment,likes,installs_cleaned,type,price,content_rating,genres,last_updated
gp:AOqpTOFfiEyYI0C19JE7dIWdFOEssJOTPU1QS7KEseYbJwuaiDcNuqUuX0rqv8r0Zo31Rcq0KRK5Ly2FXOtZow,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE0upn1MNIF3gulb4aQt9TCceslOVXTP0YoGzFzl_Xtxa_E_IbiCv6BbJZYLDxck0_QfCr7kM5lHom3IQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHSC3RLTMH7h-1wVe2TvXQwF1FR4w1uzAEugg4XlLI6jYkVnJ_cFAPk6mK1_aIY1AIxOB-y4dPgkZa98A,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF1mvl1aaBySKC7QGs8nkIt3JfXOxnqIHQ5LiQEsYHsiRJFOUIBWd1-GGZN4K7kwLmJQWVPzgW7xnWaPw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHelWs0khjXGTfqFNTP3mw5Q66bqaPkVhGoQ-vI71Meej1T41nN6dNMdeqRQzH5Eu1WPbAdUf4sRQWGMA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEYrgDr9V1dB3Dh5CpF1QLNaQ18nd_ot3w28xb0HNSbbgGX7hDT5Smy_eTl9IoTsSI84d7BcFIhouEFCQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHWViJNzxPVEWyRCI1lHswb6WgaPy4dJ9N9SAlfOg-tJlJ-ChqjjZ2PSLJ7YHc78GQHU2N9n_NzuiFgpg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH_Q-qDkvlZPH870eEzkwLtYcNgf6AOM1TaaQiKdOcpQwA0gkHU82yT8nM_h1WC7itJGtsywYdKCDraiA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE2sxwVYnOETtnU1BpwabLYACO51r56Fcj0nZHfJxQEKsXUpInN_ckw3Oa9Q5ZihB7-1c4ctFzTqYYfpQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFOPeeiff0PMkxfRI6CdfVnTV2KL-CjjMagmh_Paq23_nRvDz3ghjxrDdKpHN8oRIDPlj49aTi4Ui0Xzw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGF7JzEqLeS3Ge9seX7_AN4xPcOrOqOQmhUyM2dvgbAsp9_59_KWtDlLFXNgyEySXTGudKWNdR7ZEdMMw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFvho0uSdTel9XToU__CyhNFAkUZhd4Y-IEnMkOgktbhNx48PBVwRUMmC3YZUHqQxsB19I2si9waDlKRg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE_iz6WdOEAjQ9h4OPhHhxtn0j5Plcc9ov82zmpNRGajx8dBXiXd77ou5AsQPODzC21acIJhRiejwnldw,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF4HoSzw_Uph4pN54uWLXu-Q2VO_80TIGf1OdgYlIdRILY1IQbbJLrUx00U8jjUgwopSuMrenh1SAaglA,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGDmu0CwL2pCBsbVKqEuZBuNrbrvcHfMTAuxK7dvOPBaSROivjfpUMJRO_dufplEwXyDNHD6CMQUHp_nw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHsbIUxq1UldrHPARjgWgizKxsGH-fNMPY9Ovr9w4LNBsQlxIuDKxX9C7Nx-2BH4Gsh5iPJmdGKlOfZcw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHYJBtxwxAjDgGa73lyusjoSrb3F65eP9WSYDjTkrHHbIQCqPMxez2d8sFXrOnE60fiunUlyoasiiuxpw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFtf88Re_JuU5WUWTrXLPrZYiOibqKxoSavVYNYh2MXcS12a8LdoQEharzg9ncELnfarmOxbecx7qoq8g,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHgf7hYGDA6rDaArgEIYbQNaPs_A063bEf_NZvOuVAQMfzFXV376OUugnRaFujJ9WO_nZZgut8J-E4TPA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHKnz1U5YShVlGaYiB5A7q9wTeEntmzw7lMFxlWRDKCMNDI3CyF0E2cEbO-75AXgc6ozs5JByIP9a02xA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF3fR6skdSaQgkwc86Q7jwNZ9iP-H_zrhZgr1sWC-5Lh8EhhHhb0Phw-LD2OL2Oznm7zMoZYwEXAaNJUw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHnHt-s5y0etxgfUbdNIUH3-lIolJlsfiTLNPgwASofoNQZ31UADTAFcK6e3mqxIImuVkgoe54DbYPfxw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFiz59o4xeOFdrDf38BmhdTVFSTCRuLPwCm5vHazcVz8Sw3SlpQ40tj2pnmz2ueGcySfUSai3EixXBeVw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHi013pHqTlbEVO4FbrTm-odREWozWNgjsXAym7xCzdAKIoWbA7HRO1x8S1WMk8V81XsvF8TrLy9V9JIA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFBG0afhwrbG9xuqZ6KjaCFea3VMID3qbP4C4bQR_nZr5mfW0-0_z0JGGpnqNhFW-ASLZOcR0Lsc4BIOQ,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHRaGJphxLY1CMxbTK9VqZHMITB75giEAph8cJDhXh6WVw0zk2VKFEwo-urxQo6IoZBbb9BUcmqDXYw0A,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEdEDNK4KMSJS8olfQLVSSjZ-fpvu9_cMBTEw_92jeQV_7ZQSFe9cJVGgt8J7J7dA58XqtzLV_P2FBx6A,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH62l41bntr8BEk4SeINHfe5MthV--QDdhoCF_w3hv5akKccJ1JvCDe8z7n0D52lzhb_cdtJUtF1Am_wA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFoVGEFIB5rXZ1W5XLxEKzkeDNQHlID14qWKJHe-JsipkxQBinqiWgXdtAlx_WwchYyr0TUxecN71KVXw,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGpL9eWaCZbbbiqKFkBl0TjiE8OvgbWQlDf_ejapwgW3Ge_o0Me9zdAYqEonM8A0b6I2I5ds9GN0SETmw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEpjSzCsjelmlcNeiiST1-usThSpKBJ5HSOR_k8Bpp2eG0RWvO4ttT8B6scStMSUtbYKUIwXXf0zj7f4Q,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEmwr_0cmSSm--ktSeKkCjbfpTwf14IkRLTFh2KeyR1RLdRHgEA6qrH_Eg03ExmedlzrC-4qsGHWmR-XQ,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG0iSSAErgRVJDo0_w2zSG52KX1GQdBz_rOed6pRvBGO2Vliq8UUb6ZvwMpFdH0PcPMJhmvSkF-EidlmQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFpR4tif1C_3ybzXQR48THOBz_mo2kRQ2oE2UijpucKIytVNge5XVvxOluRSoi9q6EI3lwWAeHfhzZG-Q,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOElwzw3f1TEc6I4HD7_FN2ilnp5qQcfBiPHXiacclo5UKvuiprs7BwIv07rWyV9vFI4itsMPyk7OZLpGw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH7rgvhGFlElQ2cVQpCXPblG2mo7edqECYU5ZwmBUqewfZshYg0sxXJ0jGT7j98aXMq0qMjWeEjobSSAg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEkG0sy02A3r_lQm3e5zyE9gtXd-fD4JeeSnA6si6C-lblKOnetWaS6Q3T7Dz75LREat9d35O6-tG7KyA,Gmail,COMMUNICATION,4.3,5,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEUMSpk9yz2UL9RYwjIkcu2V9CN9HQM3Pywoy5GJ_hQ5aRLX8AMGt-mkH9lCZzP4Q1lBSR-KfFc6ObebQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGQVDeGixCpimmLdkaJ79NiWV1rhZVzVgwBiYLH59gBiGgqHdrEkzHGqS8MrcVtdXUjZDWDdvFDzuNldA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHNHSW1_f4BTjj0WdfGNMTg8-im7VfM4qKVuxfQe8e0iwyRqXb-9oWMmlxO_Ryjx4uHnWmSpyKsfmqwdQ,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEOpYMjSDFLshyJdZ6jalKU1dtNOIFBZRnBpSZU9YWRVxejVHTdI8vNLqfkHdSAhSDvUw3jALNIs6Zg_Q,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGherqAYEeWjneCYyJ72K2mKtVpVCwHvJFvC74HjBrYfIXMEglDDa8btIWDkWLZ3PjoOPNVWTfRVzLRyg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE6Ck9pEwUBNkfMwSbGgwJ5Jz6-eQEAhzrzn1ckYHmKs0DJGizF53pLfjNYhJcEoUyf-t2O81c5lJzrLA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGjE8zwFBIFpzuYE3O3cFCoRYAB2gQWmgjIwARrr6bq1Ei71VEsrirpynC1ft1BDRZQbDU_pju462V7qw,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHXshzmE288H8-JkKFendMrmOhCqq0jAdPyrLMJHXx9LwbqgxFGk2hBuQW4XprHqQaEcGBFeUeoTkf18Q,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGpfcZw-69Vfb0cEcWge0rt6VxppmBT8jg2uNd-7KNueAn_e6_JjsTJnY6EPdzcexLpvTJlcIaSxV3row,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHZVOasRlRFPFd3gqVzvSM9ue-2wlR0ST9zi7nnBd-D8yK1ZYWYGBnR29wwhhDfzCeww6XMWHbWhTbdaQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEmfF89G60HN0FSZoCOYbMNXh49OA4oqKqarIPRulQ4SCrgQpEIwZmwUkLcMoVWg6-dFiYOR_nM6fwYdw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGxvgfhiCANN-F5YLFg3KloLupG0IYRscLIr_Q-xPrkTSdzDOJwYBn_D94VQiEyuIDzBoK04Zmdr-RSgQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGP6gJkbQjs3VbBDn2HMSHufScHIBayFCrBxPc7AcD4gUVPJvC8wilI4xEyUyofWuDKAWF8vxofEVABgg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGKdS2O5d3D6YE8AWlB36lASpLsFwn3ZZ9nUA62xrCkrT-RuICOdPPgG9eOcoX0ueLDwWbOPU6RW3-z4w,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEYBc3whJ25058grBhn6ogW8NA2fTfEo9WcqCkY2VLsVUmLBa3mMg-oSLBiyjOQFfrsp8GnWTPdaUMoeA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFWq5IEDXGrehHOguleeKvC8j4MC1MV4Xrr7vRV6zw58AylQc8hSqA7mOUIMzVyHHDC_oTAD2RRCiTzJw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFeWH_peOMrAhbcF9PyauQ6gxI8rfDL1Lu9SDSIAwp8xD0f69xCFSo_kzp0bv0EGdXsHdrdM-6r1eU6Hw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEi8OCHnvONFUabZxW1HTjsFDWdrSDxo-ECnMNzmPtE237uIyc3q5fxGQUlVhxXEqJ7DxfEfpsYE67PeQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEdsxJ7B2ujz0GFb-uwy2ZVU8fovvla6WfyLf_U1OtZ080XZS7IiZrzq2JK5osqUHOKiqcElGpI5NZOcA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE7LKaOgtCt50cn39KPKU8vL5DpzJZeAB7SpjwWuThux53kbg5hQCfSvlARRz2Z7iCvCh8k2sodQi1R2A,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFo8wlyjEXgtBG1VF_j_zLCBU_Mqoy5NKbktWLX5nzpSJ_Ge6k5O1eoQESG1dkqUuwhR-FngNyD-k1HAg,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEiMptkXLG4-oEEK5yUapfMKnMX215zRN7U-edPQHzO1TueOhcYT07JyIMMqDnsfZ3slrOIOeOTNM-1tQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEZ3JvLhitc70i_s_iW3FuerruHfuDf0x1_KjmSMrD-mIttThPEUAeOsoLObAJS0LpwXjUSYR33CJnNBQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGIkwWEn-20LLXhZuTychrHz-SKg1LiIsI4kJdWArPb2EEt1gu_Q4zQDCwcnJEvI0owRO-GLbBPbHFRCw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEyXp0OLLwG1f9Ijpt7COlHANjAJP4DHp-4cnDK44AiCUQ_LkZX2y42Ujnwo7lsvmDk3ofWiRkO8Q25gQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEha_X3tpgWh5kiQHMaZl8ULjUFDu-1HdcvXiWtzeRJxgGSMKLROo_Om33oMuVL3QyTJ3L_WpbXTEN3kw,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE8RUesBrvnFoA60gwahteCM61TZiDObLCMUVbYK4smar0p5XWTpOJgv1kHsiL4XsQH4mmRDCj9dZdh3Q,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGrKRs-QBvS5zCIp0uTSSI6rABhZVgJcgjEp6W02PlifSiOXE9UBUYEzuBNG7fiYM1Oh-GNQ_IoADDRZg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFpSrCcsLFLiZv-k4Y4QNYevw13au2F9EOwniMsL06L_eJFTJoYsfAp4fDx_E0fSM4plm4wTz3wF1n72w,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGNseJ93_GisKlTcGOC4gePDe9TwvqjCXPzLo2RqPqmgaeiHDVqaEr52uYeqYR9w4O4awoU-4vvX9J9EA,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH6p8pTuWEf5FEO_um0JJXR5zn6OEtiyRmz-vWqO8Wc748bFp4EcPe237BXZU5IkNZFKsI7a6JOySsuag,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEAr_VrnGbzM6MQg98jQ3wvn4HWWjo3veex3N2CuiuQL6Lg3iqm_SIUHwWHlN88hqhgGBkDlL-2agfEcw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG8wgytnepkDk59UD7vGqru6iPfO_shVl2RNf-5fMkDtnXRaUxcU1vhCNFWGAZvANnhnFwNCO6a447Qmw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGVRknQxsBVXoEscWwnvweM9q0aJez7ele18bJxfdivTDSqzU30IP9Fu4lOqxjiVfNVMRSjh8PEsgoSdg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFmdM648aO6AXdIe3l2yDU8nEnmh9VnTXHQA8ZKCiovFvt4zsscUQUdYoIB5hKtaMVeiSgGbNO6EVQ1uw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGm6-H8u7GYP9vCahxCMexa3fwXbc2LpBPBrwM3doJfkkpp0eiylLolMoUSze6bmqijKp2Qk2m7kbouLw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGhBFzZHEaRyhhMWsSFWsMzn0f5jvuaARVjr9IZ4_Klzj62RnCbK6Z4AsZfVhbe8x66N2yy2JGmPYa01w,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEfZG-7v1ScA9xdDmIv4VtuZ75Oi1hJvac5SiyX1cytLe9_jquJxk2Z2ofV-PD_Xz4k66nafhmS_I5Yeg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGJJy8guCbOyNQai8uaFBukp3oo_eIyPU7Dwblh7t8JP-wsW-Z9znNzZ7F5s1_gYKLQhHkFjqhAu_QbJA,Gmail,COMMUNICATION,4.3,5,Positive,27.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHCyGi7LBtpGJnBe7mK6qyJEdrfD_HMwRvcg1yJDEbPo9oFPqvnK6NYAE9qY7fx3W5USX16m9VAZzcYIQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGoViYCd1_ZKCdwjiOVh126s7JF-qbIyl4w_MnMsYQGekszbx_naOvsDbPl6bbhuTh6bymtO4H3FBcU4Q,Gmail,COMMUNICATION,4.3,5,Positive,3.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFfRY6LDkWbvNBuZalSeCgKNRq1TiYrF6d2HP6MZS7iw25-FitjdoufTEvp-VO2_opsykyq_13XbMnfwA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH-69XwC_vAugMKLpEvXVWpq3BYvzw9PIYO0EJKLUtREWUAw3B6CeQXTGcE92aEU8woyp-IZ_oRtjYhFw,Gmail,COMMUNICATION,4.3,5,Positive,2.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGQtfiIpb2xIki3RWH_poX31JItnDfP-9-Gq8TJLfNUhSzpn5euaQhFtz95YRLfVF8GZGoi5tcIWM4TTw,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHe1q7JJSTT9aiUL1cl_1pqmUAmTFtixduQUMi6b9cfXxJFX7M2OCyd1RsPXk3YD3KgBpjTPQes-A79Iw,Gmail,COMMUNICATION,4.3,5,Positive,9.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGQ1_hLnbLMcLZTUzg2IH8EF3Dw3ealXPYmUVULTw-iDURiiPxouGt6SL5L_048XcTgLz-_5AKYIbsUXQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHfWfVI0TtxMoimAB0HCyW-VlfRNoHPlI5ym0KWaizJjMjdCkjxJs2YnDx1JwINWUxnOA9hvmzzOVo60g,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEMAsgJVUbH-w1gar_Qn008XVjO0B_D1l-RHWqaw8T9Snh9U-y6ro13Xuw55C53ifyaal7PoA8zx4S_cA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGN-tZGkjvold2a6M5LrDLInonDIMNZs30OgfSod0SWDRRZR2Em92RDVgMbfbP1RAUSVWG6H7zcGvgGNA,Gmail,COMMUNICATION,4.3,5,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGmP_BYhHmD5wfKpdFtEiODF1fFX5U86Ys4gEEsVr_KaP2g3nGcfgzhTxBLikS-U9FoV7IGwsyAt6lE3g,Gmail,COMMUNICATION,4.3,5,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOExch-QajZykGV489KL9gd-YCEt5A98PYsjNXm9T4s99juu-r5zc9aAishK01QNnEPn2GWTFl0JCK9VHw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGGphqKMZeuLdGZmAo2DvZ-JcogBAGzW6yUpYCjaG4t4r14z-jND7NaE0UJYGujtATG-UihDvC449FMKg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEbogmjGJia25D6onBE3d_4TDDU6iryXLHaaojRg3TQ6eLY7GD1AqDrqbigv6tKBk-R_L4hdKXHHt6FYQ,Gmail,COMMUNICATION,4.3,5,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGgXsBgsGSEWFsGKjHdOo_okw3XN1GPoswu1VBKd2wXRdm28C8b8D7CdGk0_RzFe00U2nQjyYSns6gTXA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF6qn7Uum_KbmBnpTUsgDW2m6vcLGxtupnhd3Z4QExwXZUeNx_7CGLlZDZtf24A3kBw9yZ46d1AEiSqJA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGLomksps12OYIX-PuMwAN5Uf9KPVLjlkpGLzkqz9eztdvRt3xNcQ4NQxKOC4o0pC7UIyOMINxhvWHfwg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHod50CYL_6J2eYJHattAEPsibF1PQsRKKoHLHSBosBMBvgVSMNKrLNv8872khFdNuSOwtYUUzkyt2XBg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH05k245U56P3L-7ZapwTsd9yrEtW9ahutsMjuMYIRZAA9i-TEnMRA9oDljwImx3tXdww3NfWPN3tM6Xg,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG32nahsx8cr-XcCJ-AaB5afgZHJgbTKzJ6cP9zR3P-YQ4aOVZ_PjIDr9k-yADniW8iTLqkbdo478Vvcg,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHdTrlpd2mfUaoMqHdTEr-1tNKMklmhnZesn_6TMu8Z1ABeNl66G1fwUwdpD5gh_3lvwPO1V-pkkW6mBA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE71MRCudfkRGoctfIOvTGijVWex8RO3-9obYRJGEzoaugGRCNEeQkum5vfOOy623djPRK2cd2TggJkEQ,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
